,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
210,210,43.4842126,2021-01-05 17:57:28.209459,2021-01-05 18:09:07.842317,0 days 00:11:39.632858,relu,0.09999999999999999,1.0,0.9,-0.8583066287561363,5.374070447012572e-05,linear,2.0,64.0,small,True,False,True,0.7833936236032728,,COMPLETE
211,211,43.7036302,2021-01-05 17:59:23.913355,2021-01-05 18:10:29.257225,0 days 00:11:05.343870,tanh,0.004889018521282995,0.99,0.95,-0.9273461431308099,0.029656653975135314,linear,2.0,128.0,small,False,True,False,0.08215579779790748,,COMPLETE
212,212,45.0829894,2021-01-05 18:04:53.061938,2021-01-05 18:22:23.522437,0 days 00:17:30.460499,tanh,5.310786961240275e-05,0.98,0.9999,-3.3086636940149594,0.0376518584575245,linear,0.9,8.0,medium,True,True,True,0.47864257400464305,,COMPLETE
213,213,45.6164274,2021-01-05 18:08:43.349297,2021-01-05 18:20:46.456033,0 days 00:12:03.106736,relu,0.00029587432864167725,0.9,0.95,-0.72738328512298,0.10099291384006592,constant,0.3,1024.0,small,True,True,False,0.2965690619562917,,COMPLETE
214,214,44.9923306,2021-01-05 18:09:07.889174,2021-01-05 18:21:11.608722,0 days 00:12:03.719548,tanh,5.1405743272484996e-05,0.99,0.9,-1.0618695452852331,0.004035560970977401,linear,1.0,1024.0,small,True,True,True,0.6318259391756343,,COMPLETE
215,215,50.7393044,2021-01-05 18:10:29.288939,2021-01-05 18:22:33.429278,0 days 00:12:04.140339,relu,4.11136633195886e-05,0.8,0.999,-0.9789265797587157,0.13181312309658744,linear,0.3,2048.0,small,False,False,False,0.16068752837830197,,COMPLETE
216,216,43.6210618,2021-01-05 18:20:46.493859,2021-01-05 18:34:14.571747,0 days 00:13:28.077888,tanh,0.0048573352927987045,0.98,0.98,-0.6701540965692829,0.00019455036504051123,linear,0.5,32.0,medium,False,False,True,0.6474942985708665,,COMPLETE
217,217,-859.877692,2021-01-05 18:21:11.646587,2021-01-05 18:24:55.076945,0 days 00:03:43.430358,relu,0.008401404248361529,1.0,0.99,-0.8499257858216649,1e-05,constant,0.7,2048.0,medium,False,True,False,0.29459131909203073,,PRUNED
218,218,-791.6985074,2021-01-05 18:22:23.559760,2021-01-05 18:26:10.314051,0 days 00:03:46.754291,relu,3.6182443517690432e-06,0.9,0.98,-0.05093579249956459,0.000260278186052432,constant,0.8,2048.0,small,True,True,True,0.4737251588514379,,PRUNED
219,219,46.62204079999999,2021-01-05 18:22:33.466500,2021-01-05 18:34:41.050436,0 days 00:12:07.583936,tanh,0.0002520424771789787,0.99,0.9,-1.6476444684414782,0.006466623966185866,linear,0.5,512.0,small,True,False,False,0.8199015675248642,,COMPLETE
220,220,-833.4205066000001,2021-01-05 18:24:55.098197,2021-01-05 18:28:40.702960,0 days 00:03:45.604763,tanh,3.3719218438953574e-06,0.99,0.995,-1.8345893994048077,5.423168875557952e-05,constant,0.9,512.0,small,False,True,True,0.30333612299750745,,PRUNED
221,221,44.014885400000004,2021-01-05 18:26:10.337532,2021-01-05 18:29:51.310602,0 days 00:03:40.973070,relu,1.3550193832623284e-07,0.9,0.995,-1.5115502386334438,0.06269617645281485,constant,0.8,1024.0,small,True,False,True,0.06030841344248174,,PRUNED
222,222,-281.94130759999996,2021-01-05 18:28:40.724130,2021-01-05 18:33:18.528822,0 days 00:04:37.804692,tanh,0.08356764234713487,0.9,0.9,0.2832867793101119,1e-05,constant,5.0,16.0,medium,True,True,False,0.35448326184671114,,PRUNED
223,223,-483.55082419999997,2021-01-05 18:29:51.332002,2021-01-05 18:33:28.796032,0 days 00:03:37.464030,relu,1e-08,0.9,0.9999,-1.606848348068242,0.00043361905455490193,constant,0.6,2048.0,small,False,False,False,0.0,,PRUNED
224,224,45.18380839999999,2021-01-05 18:33:18.549401,2021-01-05 18:46:06.408480,0 days 00:12:47.859079,relu,3.533239218341906e-07,0.9,0.95,-1.8442071461544631,0.0003928833209135113,linear,2.0,64.0,small,True,True,False,0.6535190542235013,,COMPLETE
225,225,45.6645932,2021-01-05 18:33:28.821883,2021-01-05 18:45:32.483578,0 days 00:12:03.661695,tanh,5.413345809297913e-05,0.99,0.9,-1.0552903219919498,0.0041167537242579625,linear,1.0,1024.0,small,True,True,True,0.632504388144256,,COMPLETE
226,226,48.171369,2021-01-05 18:34:14.614908,2021-01-05 18:46:17.624742,0 days 00:12:03.009834,tanh,0.0001958858684926235,0.98,0.95,-0.3509940966131446,1.0472405948866862e-05,constant,0.8,512.0,medium,False,False,True,0.014645123983418993,,COMPLETE
227,227,-267.14939519999996,2021-01-05 18:34:41.088767,2021-01-05 18:39:20.164773,0 days 00:04:39.076006,tanh,6.3871611732916335e-06,0.99,0.98,-0.5587506336150718,1.1618560959334823e-05,constant,0.6,16.0,medium,True,True,False,0.4447123739200579,,PRUNED
228,228,43.266239399999996,2021-01-05 18:39:20.184803,2021-01-05 18:52:16.491010,0 days 00:12:56.306207,tanh,2.0550406194479912e-08,0.92,0.98,-1.1069113475577872,0.00039586937306932866,linear,0.8,64.0,small,True,False,True,0.380722330661097,,COMPLETE
229,229,46.453441600000005,2021-01-05 18:45:32.523952,2021-01-05 18:57:46.423423,0 days 00:12:13.899471,relu,8.418030899930546e-07,0.8,0.95,-1.1937844121842769,0.13850889373889655,constant,0.7,1024.0,small,True,False,False,0.3407507903809145,,COMPLETE
230,230,44.719048400000005,2021-01-05 18:46:06.445189,2021-01-05 18:58:15.369173,0 days 00:12:08.923984,tanh,0.0012095570119441056,1.0,0.9,-1.0589303711203586,0.002532181323788678,linear,0.8,2048.0,small,True,True,True,0.7736512093810478,,COMPLETE
231,231,-793.9987329999999,2021-01-05 18:46:17.679789,2021-01-05 18:50:06.181110,0 days 00:03:48.501321,relu,0.07914948983536209,0.95,0.95,-0.37103687922984996,0.0002094074278101593,constant,0.5,2048.0,small,True,True,True,0.4422479195854682,,PRUNED
232,232,45.159644,2021-01-05 18:50:06.203164,2021-01-05 19:01:50.399932,0 days 00:11:44.196768,tanh,3.922971096327493e-05,0.99,0.9,-1.1988055680361156,0.004052550191895959,linear,1.0,512.0,small,True,True,True,0.632866324325906,,COMPLETE
233,233,47.6019204,2021-01-05 18:52:16.531347,2021-01-05 19:09:58.912644,0 days 00:17:42.381297,relu,7.475776497771373e-06,0.9,0.98,-0.07131293159995522,0.041021644349155,constant,2.0,8.0,small,True,True,False,0.3191705852876406,,COMPLETE
234,234,45.0072856,2021-01-05 18:57:46.463771,2021-01-05 19:15:02.192987,0 days 00:17:15.729216,relu,0.0008033231882647292,0.99,0.98,-0.1429834222357882,5.9308220081385626e-05,constant,0.9,8.0,small,True,True,True,0.6717671339796736,,COMPLETE
235,235,-4241.297490399999,2021-01-05 18:58:15.414322,2021-01-05 19:01:42.678171,0 days 00:03:27.263849,relu,1.6978622645646967e-06,0.98,0.999,-1.1759524489700737,0.17275545914991813,linear,1.0,1024.0,small,True,False,True,0.9319922695173338,,PRUNED
236,236,47.5691966,2021-01-05 19:01:42.697680,2021-01-05 19:14:26.264958,0 days 00:12:43.567278,tanh,0.00015839439008122954,1.0,0.995,-1.5712369593545028,0.00030186359410089384,constant,0.9,32.0,small,False,True,True,0.8759682548025515,,COMPLETE
237,237,-860.6517752,2021-01-05 19:01:50.434950,2021-01-05 19:05:17.069858,0 days 00:03:26.634908,relu,0.003975528882062591,0.8,0.9,-0.8112545641991105,1.1208387284317656e-05,constant,1.0,1024.0,medium,False,True,False,0.4468165598305694,,PRUNED
238,238,45.325193799999994,2021-01-05 19:05:17.089397,2021-01-05 19:16:55.515130,0 days 00:11:38.425733,tanh,5.741723840774162e-05,0.99,0.9,-1.0418977462019585,0.004132776234260428,linear,1.0,1024.0,small,True,True,True,0.6337638595793481,,COMPLETE
239,239,81.82336260000001,2021-01-05 19:09:58.947804,2021-01-05 19:21:33.196479,0 days 00:11:34.248675,relu,5.791698934252932e-05,0.9,0.95,-0.7381479363161336,0.11290062498101916,constant,0.3,1024.0,small,True,True,False,0.3727138788615639,,COMPLETE
240,240,-4241.1058632,2021-01-05 19:14:26.307731,2021-01-05 19:18:54.128558,0 days 00:04:27.820827,tanh,0.00023918717610834657,0.8,0.95,-2.115307948375055,0.06213488842641288,linear,0.3,16.0,small,False,False,False,0.9995623543734723,,PRUNED
241,241,42.7404206,2021-01-05 19:15:02.232298,2021-01-05 19:25:57.119049,0 days 00:10:54.886751,relu,0.02162913395878097,0.99,0.99,-1.8509275335852502,0.015114238585869529,linear,0.6,1024.0,small,True,True,False,0.0,,COMPLETE
242,242,-861.2843342,2021-01-05 19:16:55.563633,2021-01-05 19:20:14.932963,0 days 00:03:19.369330,relu,0.008867328507711533,0.99,0.9999,-3.93861540401846,1e-05,linear,0.9,1024.0,medium,False,True,False,0.2916328819644976,,PRUNED
243,243,-49.578549800000005,2021-01-05 19:18:54.151089,2021-01-05 19:22:14.297377,0 days 00:03:20.146288,relu,1.0992799063340598e-07,0.98,0.99,-0.4387442864351101,0.0003208705676257109,linear,0.8,256.0,small,True,True,True,0.09444253330593642,,PRUNED
244,244,43.5277926,2021-01-05 19:20:14.953921,2021-01-05 19:32:03.263521,0 days 00:11:48.309600,tanh,0.0003649925130630729,0.9,0.98,-1.7166116179530206,0.0072541207907956895,linear,5.0,32.0,small,True,True,True,0.6826092604855428,,COMPLETE
245,245,-667.2987585999999,2021-01-05 19:21:33.236308,2021-01-05 19:25:14.170601,0 days 00:03:40.934293,tanh,1e-08,0.8,0.9,0.9999999999999999,1.0297748655446533e-05,constant,5.0,32.0,medium,True,True,False,0.45198424323413694,,PRUNED
246,246,45.224370199999996,2021-01-05 19:22:14.315799,2021-01-05 19:33:24.239227,0 days 00:11:09.923428,relu,0.009356597793574386,0.99,0.99,-1.1733690007922366,0.41361140937484114,constant,0.3,64.0,medium,False,False,True,0.895797801353564,,COMPLETE
247,247,43.327983800000005,2021-01-05 19:25:14.192865,2021-01-05 19:37:12.776464,0 days 00:11:58.583599,tanh,5.3904578597148384e-08,0.99,0.99,-1.9091850362553382,0.0010663014608190253,linear,0.9,32.0,small,False,False,False,0.4949894259287401,,COMPLETE
248,248,-4241.821942199999,2021-01-05 19:25:57.164724,2021-01-05 19:36:31.758987,0 days 00:10:34.594263,tanh,5.388093405502366e-07,1.0,0.98,-0.4568520720780742,0.5244733329467347,constant,0.8,2048.0,small,True,True,True,0.0,,COMPLETE
249,249,43.7607208,2021-01-05 19:32:03.300535,2021-01-05 19:42:47.055772,0 days 00:10:43.755237,relu,0.00012026872794072325,0.92,0.95,-1.4603914711724713,0.0035869241100565693,constant,1.0,1024.0,small,True,True,False,0.674135648236906,,COMPLETE
250,250,-790.5833634,2021-01-05 19:33:24.279161,2021-01-05 19:36:51.722833,0 days 00:03:27.443672,tanh,1.229227617614929e-07,1.0,0.995,0.9999999999999999,1e-05,constant,0.6,64.0,medium,False,True,False,0.35631916512724277,,PRUNED
251,251,-859.8834062,2021-01-05 19:36:31.799609,2021-01-05 19:39:51.091343,0 days 00:03:19.291734,tanh,0.059892541709471246,0.99,0.98,0.6331880431309873,1e-05,linear,0.7,2048.0,medium,False,True,False,0.9999999999999999,,PRUNED
252,252,-822.7637726,2021-01-05 19:36:51.745406,2021-01-05 19:40:18.038489,0 days 00:03:26.293083,relu,2.292573780948727e-08,0.8,0.9,-1.057919148848268,4.385970737401666e-05,linear,0.3,128.0,small,True,True,False,0.28115110372445373,,PRUNED
253,253,42.857424599999995,2021-01-05 19:37:12.816516,2021-01-05 19:47:57.969879,0 days 00:10:45.153363,relu,1e-08,0.92,0.98,-0.749609577685943,0.09409986587882771,constant,0.3,512.0,small,True,True,False,0.6201855087890348,,COMPLETE
254,254,48.0896264,2021-01-05 19:39:51.113494,2021-01-05 19:50:40.219613,0 days 00:10:49.106119,relu,1.834179614814817e-06,0.98,0.99,-0.4713814309226354,0.001429219869654133,constant,1.0,128.0,small,True,True,True,0.12020720952514143,,COMPLETE
255,255,42.06520979999999,2021-01-05 19:40:18.061225,2021-01-05 19:53:46.119324,0 days 00:13:28.058099,relu,1e-08,1.0,0.9,-1.7909934320967769,0.9999999999999999,linear,5.0,16.0,small,True,False,False,0.9999999999999999,,COMPLETE
256,256,47.7627586,2021-01-05 19:42:47.103580,2021-01-05 19:53:20.903320,0 days 00:10:33.799740,tanh,0.001856076023342414,1.0,0.9,-1.8572026482855781,0.08387507278931182,linear,0.9,1024.0,small,True,False,False,0.5010107642545624,,COMPLETE
257,257,43.7101826,2021-01-05 19:47:58.009003,2021-01-05 19:59:59.923214,0 days 00:12:01.914211,relu,1.3725184976156535e-06,0.8,0.999,-1.0269039943995675,0.010460190319668659,constant,2.0,32.0,medium,False,False,False,0.4836747433250721,,COMPLETE
258,258,47.1177174,2021-01-05 19:50:40.259548,2021-01-05 20:01:19.607571,0 days 00:10:39.348023,relu,5.266256055319438e-08,0.9,0.995,-1.5181036757194617,0.03718119181926227,linear,0.7,256.0,small,False,False,False,0.0,,COMPLETE
259,259,46.121192199999996,2021-01-05 19:53:20.944980,2021-01-05 20:03:57.480304,0 days 00:10:36.535324,tanh,0.0018491056917082026,0.8,0.999,-1.3006012600342327,0.0005464483189069383,linear,5.0,1024.0,small,True,True,True,0.14826921468794096,,COMPLETE
260,260,-442.08746940000003,2021-01-05 19:53:46.158858,2021-01-05 19:57:01.611457,0 days 00:03:15.452599,relu,1e-08,0.9,0.9999,-1.6112953680788835,0.00021944870284402616,constant,1.0,2048.0,small,True,False,False,0.0,,PRUNED
261,261,46.963662,2021-01-05 19:57:01.635528,2021-01-05 20:08:44.800010,0 days 00:11:43.164482,relu,0.014393225697110953,0.9,0.95,-0.7427597941186912,0.013964312546701342,constant,5.0,32.0,small,False,True,True,0.9886743266328828,,COMPLETE
262,262,40.6864736,2021-01-05 19:59:59.966486,2021-01-05 20:10:42.291257,0 days 00:10:42.324771,relu,1.0777765356956931e-06,0.98,0.99,-0.4853728619099589,0.0014324888928416175,constant,2.0,128.0,small,True,True,True,0.10930503450841333,,COMPLETE
263,263,47.9127634,2021-01-05 20:01:19.648652,2021-01-05 20:11:48.955931,0 days 00:10:29.307279,tanh,1.9336102333563978e-07,0.9,0.995,-1.5198860504159848,0.00896401358194985,constant,0.9,256.0,small,True,False,False,0.4830141513937811,,COMPLETE
264,264,-657.9728671999999,2021-01-05 20:03:57.528821,2021-01-05 20:08:04.463094,0 days 00:04:06.934273,relu,1.2394343847920827e-06,0.8,0.98,-3.3758528128146286,1e-05,linear,0.7,16.0,medium,True,True,False,0.9999999999999999,,PRUNED
265,265,-663.4803136,2021-01-05 20:08:04.492533,2021-01-05 20:12:48.174810,0 days 00:04:43.682277,relu,1.2959607459620075e-05,0.8,0.98,0.15275314866618572,1e-05,constant,0.6,8.0,small,False,True,True,0.9999999999999999,,PRUNED
266,266,42.979376599999995,2021-01-05 20:08:44.844580,2021-01-05 20:19:12.893075,0 days 00:10:28.048495,relu,1.7534016307958156e-05,0.99,0.9999,-3.2317840950284644,0.0055619791069838305,linear,0.5,256.0,medium,True,True,False,0.12120980281628833,,COMPLETE
267,267,44.9144724,2021-01-05 20:10:42.334761,2021-01-05 20:21:05.324567,0 days 00:10:22.989806,relu,2.5565846745069954e-05,0.9,0.995,-1.535170354792923,0.0022333610705116374,linear,1.0,512.0,small,False,False,False,0.7520924391317381,,COMPLETE
268,268,45.043819000000006,2021-01-05 20:11:48.997092,2021-01-05 20:25:06.345040,0 days 00:13:17.347948,relu,0.09999999999999999,0.92,0.95,-1.120164010171667,6.850233672429239e-05,constant,0.3,16.0,small,True,True,False,0.38216924888400616,,COMPLETE
269,269,43.8666104,2021-01-05 20:12:48.195412,2021-01-05 20:23:28.547455,0 days 00:10:40.352043,relu,6.743379850994582e-06,0.9,0.9999,-1.5355523665055406,0.0006980188438703895,linear,5.0,128.0,small,True,False,False,0.18698735924416754,,COMPLETE
270,270,43.975854999999996,2021-01-05 20:19:12.930828,2021-01-05 20:30:05.559282,0 days 00:10:52.628454,relu,1.795405678894357e-05,0.95,0.99,-0.30981880123049077,0.0021550748899230665,constant,5.0,64.0,small,True,True,True,0.32888378537148655,,COMPLETE
271,271,-846.3471164,2021-01-05 20:21:05.362137,2021-01-05 20:24:16.749586,0 days 00:03:11.387449,relu,5.471492237416415e-07,0.99,0.99,-0.05465702008518836,6.819710282737633e-05,constant,0.6,2048.0,small,True,True,True,0.0,,PRUNED
272,272,47.4163712,2021-01-05 20:23:28.589832,2021-01-05 20:35:12.309667,0 days 00:11:43.719835,relu,2.2245928387997828e-07,0.8,0.9999,-1.2473927085718737,6.904617285127943e-05,linear,0.7,32.0,medium,False,True,False,0.0,,COMPLETE
273,273,-828.392998,2021-01-05 20:24:16.772533,2021-01-05 20:27:26.382091,0 days 00:03:09.609558,relu,5.8833050150484005e-06,1.0,0.9999,-3.6356149425690187,0.0003670641789241843,linear,0.5,1024.0,medium,True,True,False,0.0,,PRUNED
274,274,44.4550156,2021-01-05 20:25:06.387163,2021-01-05 20:38:01.738845,0 days 00:12:55.351682,relu,1.6517437824953047e-08,0.9,0.98,-0.8866484182432002,0.0031569771455136455,constant,0.7,16.0,small,True,True,True,0.35337108932675865,,COMPLETE
275,275,-859.1358266,2021-01-05 20:27:26.402071,2021-01-05 20:30:36.146379,0 days 00:03:09.744308,relu,0.00015782603378741792,0.9,0.95,-2.166977730708002,0.00017823821959954926,linear,0.7,512.0,small,False,True,False,0.9605465454402891,,PRUNED
276,276,46.728599800000005,2021-01-05 20:30:05.601800,2021-01-05 20:40:32.354286,0 days 00:10:26.752486,relu,0.020183653247449588,0.9,0.995,-1.515461938289694,0.08437231876255928,constant,0.6,1024.0,small,True,True,False,0.0,,COMPLETE
277,277,42.8784386,2021-01-05 20:30:36.167934,2021-01-05 20:41:43.868105,0 days 00:11:07.700171,relu,0.0032687695373798185,0.92,0.995,-0.37335853525503193,0.004754650208246838,constant,0.8,64.0,small,True,True,False,0.17148896714990616,,COMPLETE
278,278,44.445302,2021-01-05 20:35:12.352445,2021-01-05 20:46:00.958123,0 days 00:10:48.605678,relu,3.911757213407179e-08,0.9,0.95,-1.7090491846586735,0.018614313546275175,linear,2.0,1024.0,small,True,False,False,0.0,,COMPLETE
279,279,41.351169999999996,2021-01-05 20:38:01.779913,2021-01-05 20:49:52.786554,0 days 00:11:51.006641,relu,3.4957516441691194e-06,1.0,0.9999,-3.0111277922996247,0.0006360245906604603,linear,0.5,256.0,medium,True,True,False,0.0,,COMPLETE
280,280,39.7888438,2021-01-05 20:40:32.397263,2021-01-05 20:52:56.941757,0 days 00:12:24.544494,tanh,0.0005408154627511347,0.9,0.995,-1.0375963371928152,0.29516009641063495,constant,0.8,512.0,small,False,False,False,0.5406360501508933,,COMPLETE
281,281,-4211.906077000001,2021-01-05 20:41:43.910774,2021-01-05 20:45:15.264497,0 days 00:03:31.353723,tanh,2.6629068367423515e-08,0.95,0.98,-0.7453988504352873,0.15728906701016218,constant,1.0,64.0,small,True,True,False,0.6755009684712172,,PRUNED
282,282,-778.7201994,2021-01-05 20:45:15.288104,2021-01-05 20:49:27.102511,0 days 00:04:11.814407,relu,0.06103056345827578,0.99,0.9999,-3.3704370931323537,0.0005356211123337141,linear,2.0,1024.0,medium,True,True,False,0.9433767678368697,,PRUNED
283,283,42.1294282,2021-01-05 20:46:00.998848,2021-01-05 20:50:46.969932,0 days 00:04:45.971084,tanh,1.0146677698666811e-05,0.99,0.9999,-3.3709194950415484,0.0005221507197241897,linear,0.7,32.0,medium,False,True,False,0.179995428604057,,PRUNED
284,284,49.0346598,2021-01-05 20:49:27.124491,2021-01-05 21:03:29.646255,0 days 00:14:02.521764,relu,1e-08,0.92,0.95,-1.2925951537530915,0.0038175235723252755,linear,5.0,512.0,small,True,False,True,0.9999999999999999,,COMPLETE
285,285,-4241.4872722,2021-01-05 20:49:52.829720,2021-01-05 21:05:22.763601,0 days 00:15:29.933881,tanh,1.9726291741597743e-06,0.98,0.95,-2.461201901496679,0.22543776642477117,linear,0.8,32.0,medium,True,True,True,0.0,,COMPLETE
286,286,43.580571000000006,2021-01-05 20:50:46.987304,2021-01-05 21:04:45.250811,0 days 00:13:58.263507,relu,0.000387124747235497,0.92,0.95,-2.1170453524645145,0.3649982143053817,linear,0.5,1024.0,medium,True,True,True,0.0,,COMPLETE
287,287,43.3644594,2021-01-05 20:52:56.980263,2021-01-05 21:06:48.526695,0 days 00:13:51.546432,relu,1.5898051049022925e-05,1.0,0.9,0.47910301784786125,0.009440928148387784,constant,5.0,128.0,small,True,True,True,0.0,,COMPLETE
288,288,-4241.9983718,2021-01-05 21:03:29.681377,2021-01-05 21:07:10.073739,0 days 00:03:40.392362,tanh,0.0003539530540107077,0.98,0.95,-2.995534728117043,0.9999932619636042,linear,2.0,2048.0,medium,True,True,True,0.0,,PRUNED
289,289,42.5996094,2021-01-05 21:04:45.294632,2021-01-05 21:16:43.943844,0 days 00:11:58.649212,relu,1e-08,0.95,0.9999,-0.9832912748247922,0.025621354625056783,constant,1.0,2048.0,small,True,True,True,0.4833086972358695,,COMPLETE
290,290,-4242.674798999999,2021-01-05 21:05:22.802999,2021-01-05 21:10:49.731711,0 days 00:05:26.928712,tanh,0.010399789163345358,0.98,0.9999,-3.9633640770990604,0.0069692664615449654,linear,0.9,8.0,medium,True,True,True,0.5663109897434808,,PRUNED
291,291,46.367211000000005,2021-01-05 21:06:48.575447,2021-01-05 21:19:33.328700,0 days 00:12:44.753253,tanh,0.006304353173598443,0.8,0.999,-0.8749993593504408,0.0013795114376218287,constant,1.0,64.0,small,True,False,True,0.3483155080358144,,COMPLETE
292,292,44.1637158,2021-01-05 21:07:10.094579,2021-01-05 21:25:55.092164,0 days 00:18:44.997585,tanh,0.007695185764055664,0.98,0.9999,-4.0,0.00707436237241248,linear,0.9,8.0,medium,True,True,True,0.562754321308874,,COMPLETE
293,293,-456.6108158,2021-01-05 21:10:49.753284,2021-01-05 21:14:33.638810,0 days 00:03:43.885526,relu,0.001069405246408463,0.99,0.999,-1.0832751764410062,0.002702102444544852,linear,0.3,1024.0,small,True,True,False,0.9999999999999999,,PRUNED
294,294,45.4548572,2021-01-05 21:14:33.659362,2021-01-05 21:27:36.054957,0 days 00:13:02.395595,tanh,0.026497731245318512,0.98,0.98,-0.11269853074369074,5.095193192391138e-05,constant,2.0,256.0,small,True,False,True,0.33196668030474075,,COMPLETE
295,295,49.155755,2021-01-05 21:16:43.981664,2021-01-05 21:36:34.772410,0 days 00:19:50.790746,relu,0.02370865171705203,0.99,0.98,0.025119637857833332,0.057811703633082204,constant,0.3,8.0,small,True,True,True,0.9999999999999999,,COMPLETE
296,296,-4241.9824188,2021-01-05 21:19:33.369441,2021-01-05 21:33:13.635230,0 days 00:13:40.265789,relu,0.0015046122284732711,0.95,0.95,-1.403895070448404,0.8368732046316288,linear,2.0,256.0,small,False,True,False,0.9618956786432993,,COMPLETE
297,297,42.0866708,2021-01-05 21:25:55.128525,2021-01-05 21:39:27.667547,0 days 00:13:32.539022,tanh,0.005348452053264203,0.92,0.95,-2.4134055004673343,0.002997162634159658,linear,0.3,128.0,small,False,False,False,0.9734319976655603,,COMPLETE
298,298,39.9966748,2021-01-05 21:27:36.098325,2021-01-05 21:42:08.145991,0 days 00:14:32.047666,relu,4.8004448721992006e-08,0.98,0.98,0.12864135129076626,0.5077784676727574,constant,1.0,32.0,small,True,True,True,0.9999999999999999,,COMPLETE
299,299,126.809854,2021-01-05 21:33:13.674563,2021-01-05 21:45:49.043629,0 days 00:12:35.369066,relu,1.8755864772553195e-06,0.98,0.9,-1.2925183042353385,0.14521991706080192,linear,0.9,2048.0,small,False,True,False,0.43761508993696746,,COMPLETE
300,300,43.1091138,2021-01-05 21:36:34.812210,2021-01-05 21:48:51.984937,0 days 00:12:17.172727,relu,3.4409482975373244e-08,0.8,0.9,0.48172391781297197,0.0062412092777500445,constant,5.0,256.0,small,False,True,True,0.3520684538955472,,COMPLETE
301,301,47.353236599999995,2021-01-05 21:39:27.703515,2021-01-05 21:54:43.275786,0 days 00:15:15.572271,relu,3.3761685516016563e-06,0.92,0.95,-0.7624798994987816,0.0313888576384195,constant,0.3,16.0,small,True,True,False,0.5265048345126624,,COMPLETE
302,302,-4240.4501838,2021-01-05 21:42:08.186539,2021-01-05 21:54:07.620126,0 days 00:11:59.433587,tanh,5.734162698585155e-08,1.0,0.9999,-2.75894305788617,0.00872380634648776,constant,5.0,512.0,medium,True,True,True,0.5429291771943713,,COMPLETE
303,303,44.8377524,2021-01-05 21:45:49.096189,2021-01-05 21:51:06.056207,0 days 00:05:16.960018,tanh,1e-08,1.0,0.9,0.9999999999999999,1e-05,constant,0.3,8.0,medium,True,True,True,0.0,,PRUNED
304,304,43.9716,2021-01-05 21:48:52.028562,2021-01-05 22:02:51.085966,0 days 00:13:59.057404,relu,6.857331466781113e-07,1.0,0.95,0.5539801757385616,0.03599779983995323,constant,2.0,16.0,small,True,True,False,0.40057350722252266,,COMPLETE
305,305,41.9254924,2021-01-05 21:51:06.080008,2021-01-05 22:02:09.790270,0 days 00:11:03.710262,tanh,7.772684182773329e-07,0.8,0.99,-0.5872268005563179,0.00539975298804925,constant,0.6,2048.0,small,True,True,False,0.0,,COMPLETE
306,306,44.2893296,2021-01-05 21:54:07.664053,2021-01-05 22:04:56.681775,0 days 00:10:49.017722,relu,4.284039281089593e-05,0.99,0.999,-2.2321808292741854,0.003488399155526338,constant,5.0,128.0,medium,False,False,True,0.49391104312203427,,COMPLETE
307,307,-857.4980904,2021-01-05 21:54:43.319869,2021-01-05 21:58:14.136984,0 days 00:03:30.817115,tanh,0.09999999999999999,0.8,0.9,-3.226547855261589,1e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
308,308,-846.8489797999998,2021-01-05 21:58:14.157831,2021-01-05 22:03:02.684325,0 days 00:04:48.526494,tanh,0.09999999999999999,0.95,0.9999,-3.064473401531501,1e-05,linear,0.7,8.0,small,False,True,False,0.31573932749478295,,PRUNED
309,309,-4241.5462582,2021-01-05 22:02:09.831830,2021-01-05 22:06:54.975222,0 days 00:04:45.143392,tanh,1e-08,0.8,0.95,-2.9103541130087205,0.033074813910702064,linear,0.3,8.0,medium,False,False,False,0.1812093370163234,,PRUNED
310,310,43.5880088,2021-01-05 22:02:51.127050,2021-01-05 22:06:03.588915,0 days 00:03:12.461865,tanh,0.0018513698336623892,0.92,0.95,-0.7615369642104999,0.0002748938057163519,linear,0.5,128.0,small,True,False,True,0.4936455389250167,,PRUNED
311,311,48.5863392,2021-01-05 22:03:02.705794,2021-01-05 22:16:01.607223,0 days 00:12:58.901429,tanh,0.00045732615859959654,0.98,0.98,-0.6903810070323804,0.4686638222272658,constant,0.7,16.0,small,False,True,False,0.3381048892117001,,COMPLETE
312,312,47.757119599999996,2021-01-05 22:04:56.729590,2021-01-05 22:15:13.063011,0 days 00:10:16.333421,relu,5.693119018602106e-07,0.98,0.95,-1.8246307315045156,0.003087715086506485,linear,0.7,1024.0,medium,True,False,True,0.8581535994622161,,COMPLETE
313,313,45.2559434,2021-01-05 22:06:03.611407,2021-01-05 22:21:08.221138,0 days 00:15:04.609731,tanh,1e-08,1.0,0.95,-1.235546648891256,1e-05,linear,5.0,8.0,small,False,False,True,0.9999999999999999,,COMPLETE
314,314,49.5631288,2021-01-05 22:06:54.999642,2021-01-05 22:17:45.602511,0 days 00:10:50.602869,relu,5.093734731191657e-05,0.8,0.95,-1.8202134325103239,0.00019533477881126247,linear,0.8,64.0,medium,True,True,True,0.8225687946392951,,COMPLETE
