,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
396,396,0.0,2020-11-20 03:35:02.510470,2020-11-20 03:37:00.259612,0 days 00:01:57.749142,relu,2.8318271573135432e-05,0.8,0.95,-3.620864795226564,0.013205991974394251,linear,0.5,16.0,medium,False,True,True,0.9168063390984007,PRUNED
397,397,0.75,2020-11-20 03:35:17.265204,2020-11-20 03:36:40.455531,0 days 00:01:23.190327,tanh,2.330544808016136e-06,0.92,0.995,-2.5691359589336495,1.477995509741747e-05,linear,2.0,1024.0,medium,True,False,False,0.17897095526723095,PRUNED
398,398,0.75,2020-11-20 03:36:40.473625,2020-11-20 03:38:14.557072,0 days 00:01:34.083447,tanh,0.007317633086672159,0.92,0.999,-2.1639394342611253,0.01918958814362936,constant,1.0,64.0,small,True,False,False,0.2798810403724611,PRUNED
399,399,0.75,2020-11-20 03:37:00.278019,2020-11-20 03:38:34.045540,0 days 00:01:33.767521,relu,6.025085755015686e-07,0.9,0.95,-1.5277132952933772,0.004380347326010114,constant,0.9,64.0,medium,True,False,True,0.40786588673566804,PRUNED
400,400,0.75,2020-11-20 03:37:55.316095,2020-11-20 03:39:34.963855,0 days 00:01:39.647760,tanh,0.000753304932399138,0.9,0.999,0.18098175488382218,0.5671964811805813,linear,0.9,32.0,small,False,True,True,0.10101950956902528,PRUNED
401,401,0.0,2020-11-20 03:38:14.576536,2020-11-20 03:39:43.517312,0 days 00:01:28.940776,relu,0.053685072020121787,1.0,0.999,-0.8774021617332357,0.20238072081628125,linear,2.0,2048.0,small,False,False,False,0.5150702029561759,PRUNED
402,402,0.0,2020-11-20 03:38:34.063460,2020-11-20 03:40:03.802264,0 days 00:01:29.738804,relu,0.0004960320358380382,0.95,0.95,-0.2838824295748683,0.06825812657151062,linear,2.0,512.0,medium,False,False,False,0.25888065656381276,PRUNED
403,403,0.75,2020-11-20 03:39:34.984030,2020-11-20 03:41:02.680658,0 days 00:01:27.696628,tanh,2.691687467338855e-06,0.92,0.9999,-0.8884001937934292,0.7596992734199136,constant,2.0,128.0,small,True,True,False,0.9590155735811416,PRUNED
404,404,0.75,2020-11-20 03:39:43.542661,2020-11-20 03:42:03.892207,0 days 00:02:20.349546,tanh,0.008353234285047476,0.8,0.999,-2.0075508936332183,4.916794907215597e-05,constant,5.0,8.0,small,False,True,True,0.25570433236907375,PRUNED
405,405,0.0,2020-11-20 03:40:03.823489,2020-11-20 03:41:42.683847,0 days 00:01:38.860358,tanh,4.5455420487335014e-08,1.0,0.995,-3.8520436877632713,0.1421690047112811,constant,0.6,32.0,medium,False,False,True,0.19214866896659633,PRUNED
406,406,0.75,2020-11-20 03:41:02.701888,2020-11-20 03:42:32.566879,0 days 00:01:29.864991,relu,0.0005521829609807379,0.98,0.9,0.49329169423865604,0.1911335299186356,linear,0.9,64.0,small,False,False,True,0.9330236617940536,PRUNED
407,407,0.75,2020-11-20 03:41:42.710866,2020-11-20 03:43:26.131895,0 days 00:01:43.421029,tanh,0.00011682731716831876,1.0,0.9,-3.156071874002002,0.0024782160500710563,linear,0.7,32.0,medium,True,False,False,0.6035002182680185,PRUNED
408,408,4.093062400817871,2020-11-20 03:42:03.913771,2020-11-20 03:47:19.008813,0 days 00:05:15.095042,relu,0.0020837454339582098,0.95,0.98,0.5240312212745639,0.002733799496231976,linear,0.5,128.0,medium,False,True,False,0.8317564711242726,COMPLETE
409,409,0.75,2020-11-20 03:42:32.587769,2020-11-20 03:44:01.520897,0 days 00:01:28.933128,tanh,2.8303305468391968e-08,0.95,0.95,-1.1553868080927403,0.0006829528992381578,linear,0.7,256.0,medium,False,False,True,0.9269288103731492,PRUNED
410,410,0.75,2020-11-20 03:43:26.152911,2020-11-20 03:44:52.167387,0 days 00:01:26.014476,relu,2.30400106866925e-08,0.8,0.999,0.9302059234883062,0.0007243568565834036,linear,0.8,1024.0,medium,False,True,True,0.6940417433568373,PRUNED
411,411,0.75,2020-11-20 03:44:01.538828,2020-11-20 03:45:40.883533,0 days 00:01:39.344705,tanh,0.003471299546314736,0.92,0.99,0.11104378253355218,0.00106566693995591,linear,0.6,32.0,medium,False,False,True,0.9000575750924283,PRUNED
412,412,0.75,2020-11-20 03:44:52.188749,2020-11-20 03:46:17.423652,0 days 00:01:25.234903,tanh,2.3702114079640175e-05,0.8,0.999,-3.6378714072137854,0.01268129837913715,constant,2.0,512.0,medium,False,True,False,0.2739951161666333,PRUNED
413,413,0.75,2020-11-20 03:45:40.903856,2020-11-20 03:47:05.878092,0 days 00:01:24.974236,relu,5.660733858624847e-07,0.92,0.98,-1.3296474909938665,0.7754065387093757,constant,0.9,512.0,small,False,False,True,0.2918100134910355,PRUNED
414,414,0.75,2020-11-20 03:46:17.447397,2020-11-20 03:47:50.435342,0 days 00:01:32.987945,relu,7.121671169727345e-08,0.8,0.99,-3.1054424141297434,6.316295842151265e-05,linear,0.5,64.0,small,False,True,False,0.1713197366548339,PRUNED
415,415,0.75,2020-11-20 03:47:05.897937,2020-11-20 03:48:30.667375,0 days 00:01:24.769438,relu,1.499617914507563e-07,0.9,0.9,-3.0442427564682824,0.003470900347090525,linear,0.5,2048.0,small,True,True,True,0.9352575463464254,PRUNED
416,416,0.75,2020-11-20 03:47:19.046949,2020-11-20 03:49:41.155480,0 days 00:02:22.108531,relu,0.00016191348595765643,0.98,0.9999,-1.4015425117255491,0.07391376828840905,linear,0.7,8.0,small,True,True,True,0.6075523685878026,PRUNED
417,417,0.75,2020-11-20 03:47:50.462962,2020-11-20 03:49:13.069517,0 days 00:01:22.606555,relu,0.0007341370693640926,0.8,0.95,-3.8733244205266573,0.001011250370103859,linear,5.0,1024.0,small,False,True,False,0.9816786710010623,PRUNED
418,418,1.4896150827407837,2020-11-20 03:48:30.687610,2020-11-20 03:54:10.134160,0 days 00:05:39.446550,tanh,1.8152469683741579e-06,0.95,0.995,0.972108313581832,5.4426734235147315e-05,constant,1.0,32.0,medium,False,True,True,0.6193002408811075,COMPLETE
419,419,0.0,2020-11-20 03:49:13.089865,2020-11-20 03:50:44.730076,0 days 00:01:31.640211,tanh,0.032564011350942515,0.99,0.995,0.4231570568525118,0.14033084813157076,constant,0.8,128.0,small,False,False,True,0.6413632413985729,PRUNED
420,420,0.75,2020-11-20 03:49:41.176962,2020-11-20 03:51:04.826913,0 days 00:01:23.649951,tanh,5.189461244576444e-06,0.98,0.9999,-0.048059070839762796,3.0204493166899388e-05,linear,0.9,2048.0,small,True,True,False,0.9079431947371088,PRUNED
421,421,0.75,2020-11-20 03:50:44.747433,2020-11-20 03:52:18.708791,0 days 00:01:33.961358,tanh,2.954168589758608e-07,0.99,0.9,-0.1940704952811294,1.0599121798243205e-05,linear,0.7,64.0,medium,True,True,True,0.43185016560816825,PRUNED
422,422,0.75,2020-11-20 03:51:04.847405,2020-11-20 03:52:29.991797,0 days 00:01:25.144392,tanh,7.503976232777385e-05,0.95,0.98,-1.148558443138282,0.00033736212866426827,linear,2.0,1024.0,medium,False,False,True,0.5071521241356762,PRUNED
423,423,0.0,2020-11-20 03:52:18.728726,2020-11-20 04:00:36.107858,0 days 00:08:17.379132,relu,2.4928927948788617e-06,1.0,0.9999,0.6637667626830721,4.20813197294615e-05,linear,0.3,8.0,medium,False,False,False,0.11009975972951469,COMPLETE
424,424,0.75,2020-11-20 03:52:30.011567,2020-11-20 03:53:52.544384,0 days 00:01:22.532817,relu,0.002333842309126955,0.92,0.95,-1.2979368897287378,0.0006337539967371902,linear,5.0,256.0,medium,False,True,False,0.09647543048469087,PRUNED
425,425,0.75,2020-11-20 03:53:52.562234,2020-11-20 03:55:17.241310,0 days 00:01:24.679076,relu,1.0419357034263474e-07,0.9,0.9999,-1.4417688007810074,0.0851871574958323,linear,1.0,256.0,small,True,True,True,0.8868475583364127,PRUNED
426,426,0.75,2020-11-20 03:54:10.173007,2020-11-20 03:55:35.132616,0 days 00:01:24.959609,relu,0.0009057619810492323,0.98,0.95,-1.89488056774859,0.0014109832620364565,constant,0.3,256.0,small,True,False,False,0.5066251816620642,PRUNED
427,427,0.75,2020-11-20 03:55:17.265407,2020-11-20 03:57:07.853996,0 days 00:01:50.588589,relu,0.012210664344307683,0.99,0.995,-0.4603134451648039,0.029692190221193543,linear,0.3,16.0,medium,True,True,False,0.20349076763544371,PRUNED
428,428,0.75,2020-11-20 03:55:35.156130,2020-11-20 03:56:56.807481,0 days 00:01:21.651351,tanh,2.890045879042769e-07,0.99,0.95,0.28989725637807595,0.016989754672582198,constant,0.6,256.0,medium,True,False,True,0.30992162846077087,PRUNED
429,429,0.75,2020-11-20 03:56:56.827591,2020-11-20 03:58:31.834595,0 days 00:01:35.007004,tanh,0.03637401249432165,1.0,0.999,0.7886770370509097,0.2057899180845708,linear,0.9,32.0,small,True,True,False,0.11287194011848167,PRUNED
430,430,0.75,2020-11-20 03:57:07.874659,2020-11-20 03:58:33.995968,0 days 00:01:26.121309,tanh,3.7646859663341085e-08,1.0,0.95,0.24071286178924378,0.00014446603833918718,constant,1.0,64.0,medium,True,False,True,0.4603775866740779,PRUNED
431,431,0.75,2020-11-20 03:58:31.854960,2020-11-20 03:59:57.828587,0 days 00:01:25.973627,relu,7.401382482697919e-08,0.99,0.9999,-2.538221537907058,0.37192753840692766,linear,0.3,128.0,medium,False,True,False,0.2584948684141085,PRUNED
432,432,0.75,2020-11-20 03:58:34.014453,2020-11-20 04:00:09.912303,0 days 00:01:35.897850,relu,6.414152139104154e-06,0.8,0.999,-2.6850009015569807,0.001772596474929508,constant,2.0,32.0,medium,True,True,True,0.12228656702216667,PRUNED
433,433,0.75,2020-11-20 03:59:57.849046,2020-11-20 04:01:37.123461,0 days 00:01:39.274415,tanh,0.003488576917384505,0.8,0.9999,0.2056607843647651,0.015489519328099681,constant,1.0,32.0,medium,False,True,True,0.3884140148452455,PRUNED
434,434,0.75,2020-11-20 04:00:09.932036,2020-11-20 04:01:49.431068,0 days 00:01:39.499032,relu,0.010399525753711312,0.92,0.995,-0.6130631136446656,0.003944039945449865,constant,0.7,32.0,medium,True,False,False,0.6401966739342388,PRUNED
435,435,0.75,2020-11-20 04:00:36.147330,2020-11-20 04:02:04.533490,0 days 00:01:28.386160,tanh,5.709040542550523e-07,1.0,0.98,-0.9752638370405067,0.08986896453259469,linear,0.5,512.0,medium,True,True,True,0.3353339657091152,PRUNED
436,436,0.75,2020-11-20 04:01:37.146258,2020-11-20 04:03:13.243931,0 days 00:01:36.097673,relu,0.016115432241662862,0.92,0.98,-0.9414821131104869,0.9302187596145334,linear,0.3,64.0,small,False,True,True,0.13413639649784415,PRUNED
437,437,0.75,2020-11-20 04:01:49.450153,2020-11-20 04:03:18.899618,0 days 00:01:29.449465,relu,8.040212471314544e-05,0.92,0.99,-1.8163049301493444,3.669679893904588e-05,constant,0.7,1024.0,medium,True,True,True,0.3065587929353535,PRUNED
438,438,0.75,2020-11-20 04:02:04.552878,2020-11-20 04:03:36.679364,0 days 00:01:32.126486,tanh,0.0734706768674557,0.98,0.95,0.2560610292981931,2.3710123681857153e-05,linear,5.0,128.0,small,True,True,True,0.725283330074846,PRUNED
439,439,0.0,2020-11-20 04:03:13.263984,2020-11-20 04:04:53.236273,0 days 00:01:39.972289,tanh,1.2061922225628864e-08,0.8,0.95,-3.5813059450851936,0.07965503534170179,linear,0.7,64.0,small,False,False,True,0.7497303709083647,PRUNED
440,440,5.290129661560059,2020-11-20 04:03:18.916512,2020-11-20 04:08:26.852651,0 days 00:05:07.936139,relu,0.00736895860644518,1.0,0.98,0.06296145914389317,0.00806659043382016,linear,1.0,512.0,small,True,True,False,0.6604837535415186,COMPLETE
441,441,0.75,2020-11-20 04:03:36.700129,2020-11-20 04:05:06.137941,0 days 00:01:29.437812,relu,2.4639084459582017e-05,0.95,0.98,-2.388739890374352,1.9801594140224187e-05,constant,0.6,128.0,medium,True,True,True,0.8355010564189266,PRUNED
442,442,0.75,2020-11-20 04:04:53.258987,2020-11-20 04:06:52.862203,0 days 00:01:59.603216,tanh,1.7027342203135218e-05,0.95,0.9999,-0.6390953480465686,0.17276451851425442,constant,0.6,16.0,small,True,False,False,0.9008726998969754,PRUNED
443,443,0.75,2020-11-20 04:05:06.160828,2020-11-20 04:06:31.406012,0 days 00:01:25.245184,relu,0.009797986994632898,0.95,0.995,-3.957382040432859,0.00012148202085900727,linear,5.0,1024.0,small,True,False,True,0.9366364411978154,PRUNED
444,444,0.75,2020-11-20 04:06:31.435956,2020-11-20 04:08:01.223786,0 days 00:01:29.787830,relu,7.632393349687418e-06,1.0,0.999,-1.85631151105256,0.01684728788490187,linear,0.7,128.0,small,False,False,False,0.7480535688750498,PRUNED
445,445,0.75,2020-11-20 04:06:52.884408,2020-11-20 04:08:24.407176,0 days 00:01:31.522768,tanh,3.4766139430832376e-07,0.99,0.98,0.3822331425113923,0.009235165436184106,linear,0.5,128.0,medium,False,True,False,0.5755671154258015,PRUNED
446,446,0.75,2020-11-20 04:08:01.247677,2020-11-20 04:09:30.355678,0 days 00:01:29.108001,tanh,4.4789195613827196e-07,0.9,0.95,-2.9308565307449777,0.015055942956596962,constant,0.3,512.0,small,False,False,True,0.2658888401839592,PRUNED
447,447,0.75,2020-11-20 04:08:24.434115,2020-11-20 04:09:59.861516,0 days 00:01:35.427401,relu,0.000561311916592101,0.98,0.95,-1.1749037935097726,3.551048914580896e-05,constant,0.7,64.0,medium,True,True,True,0.5941523857863779,PRUNED
448,448,0.0,2020-11-20 04:08:26.904517,2020-11-20 04:13:41.413540,0 days 00:05:14.509023,tanh,0.03623525419868003,0.98,0.9999,-0.36896385366070206,0.020579452780696554,linear,0.7,2048.0,small,True,True,False,0.07544665124166117,COMPLETE
449,449,0.75,2020-11-20 04:09:30.375235,2020-11-20 04:10:58.891447,0 days 00:01:28.516212,relu,0.0026172297631978326,0.95,0.995,0.22947736061787172,0.004701738296863884,linear,0.8,512.0,medium,True,False,False,0.7331798626155499,PRUNED
450,450,0.75,2020-11-20 04:09:59.884163,2020-11-20 04:11:27.766726,0 days 00:01:27.882563,tanh,5.2741802274118757e-05,1.0,0.99,-1.4066615159374716,0.16294861763256077,constant,0.9,2048.0,medium,False,True,True,0.28067434505352307,PRUNED
451,451,0.75,2020-11-20 04:10:58.911105,2020-11-20 04:12:29.337153,0 days 00:01:30.426048,relu,2.935618295823146e-06,0.99,0.99,0.0571545472665127,0.005549666408961281,linear,2.0,128.0,medium,True,False,True,0.3594408293411592,PRUNED
452,452,7.181650638580322,2020-11-20 04:11:27.786765,2020-11-20 04:16:37.479669,0 days 00:05:09.692904,tanh,0.026217845099090475,0.99,0.995,-0.43287979714377656,0.0016470931252684647,linear,5.0,256.0,small,True,True,False,0.856221948937813,COMPLETE
453,453,0.75,2020-11-20 04:12:29.357969,2020-11-20 04:13:57.923258,0 days 00:01:28.565289,relu,0.0001520605456570358,0.92,0.995,-3.0398713871903547,0.0021735693552999502,constant,5.0,512.0,medium,True,False,True,0.49883134430387677,PRUNED
454,454,0.29228872060775757,2020-11-20 04:13:41.458170,2020-11-20 04:15:10.322935,0 days 00:01:28.864765,tanh,5.989403392398405e-06,0.8,0.98,0.3577912906685192,0.6900314627826792,constant,0.9,1024.0,small,True,False,False,0.45410763369745366,PRUNED
455,455,0.75,2020-11-20 04:13:57.954265,2020-11-20 04:15:56.070885,0 days 00:01:58.116620,tanh,2.14456807647333e-06,0.92,0.9,-0.9170855808894944,0.8542451222836953,linear,0.7,16.0,medium,True,True,False,0.0764127818556527,PRUNED
456,456,0.75,2020-11-20 04:15:10.348057,2020-11-20 04:16:35.358832,0 days 00:01:25.010775,tanh,0.025216712507931543,0.95,0.9999,-0.14844514388415364,0.00014294474543321523,linear,1.0,1024.0,medium,True,True,False,0.3866062061073625,PRUNED
457,457,0.75,2020-11-20 04:15:56.087805,2020-11-20 04:17:33.384673,0 days 00:01:37.296868,relu,1.4414483542060477e-05,0.92,0.995,0.8510936406600482,0.048190263439380536,constant,0.5,32.0,small,True,True,True,0.25942158487916156,PRUNED
458,458,0.75,2020-11-20 04:16:35.384081,2020-11-20 04:18:12.289956,0 days 00:01:36.905875,relu,8.953946291589044e-06,0.99,0.98,-0.3933093977203499,0.00010895608090842212,constant,0.9,32.0,small,True,False,False,0.702355820618763,PRUNED
459,459,0.75,2020-11-20 04:16:37.516408,2020-11-20 04:19:04.181070,0 days 00:02:26.664662,relu,0.0005082044547610916,0.92,0.999,-2.2080502028367515,3.74565297948623e-05,constant,5.0,8.0,small,True,False,False,0.16316606637465358,PRUNED
460,460,0.75,2020-11-20 04:17:33.407938,2020-11-20 04:18:56.778578,0 days 00:01:23.370640,tanh,1.5188143767573833e-07,0.9,0.999,-2.5027522026669655,2.5976207438453523e-05,constant,2.0,1024.0,medium,False,False,True,0.40453909506885066,PRUNED
461,461,0.75,2020-11-20 04:18:12.315893,2020-11-20 04:19:46.006324,0 days 00:01:33.690431,tanh,0.0016701099401127148,0.9,0.995,-3.0681688623226453,0.00046584792414026136,constant,0.7,64.0,small,True,False,True,0.4177569868259907,PRUNED
462,462,0.0,2020-11-20 04:18:56.801076,2020-11-20 04:20:30.105908,0 days 00:01:33.304832,relu,8.410253716680604e-07,0.92,0.95,-2.385809879242098,0.4657689241355461,linear,0.9,2048.0,medium,False,True,True,0.7261717488495224,PRUNED
463,463,0.75,2020-11-20 04:19:04.204301,2020-11-20 04:20:32.045945,0 days 00:01:27.841644,relu,0.004352484089935301,0.98,0.995,-1.2373932631065356,5.144773829236412e-05,constant,0.8,512.0,small,True,False,False,0.5746226404459605,PRUNED
464,464,0.0,2020-11-20 04:19:46.027527,2020-11-20 04:24:46.690523,0 days 00:05:00.662996,relu,1.0873474652061244e-08,0.92,0.95,-1.6713185698631619,0.3083107356146359,linear,0.3,2048.0,medium,False,False,True,0.9511259930794386,COMPLETE
465,465,0.75,2020-11-20 04:20:30.148403,2020-11-20 04:22:00.061182,0 days 00:01:29.912779,relu,0.00036636447098251757,0.95,0.98,-3.122936957667524,0.6268846711344462,linear,0.8,128.0,small,False,True,False,0.8270534647481299,PRUNED
466,466,0.75,2020-11-20 04:20:32.067163,2020-11-20 04:22:14.681920,0 days 00:01:42.614757,tanh,1.6699661014880676e-07,0.9,0.995,-0.7008960918668552,0.004466542171024136,linear,2.0,32.0,small,True,False,False,0.4008527788252264,PRUNED
467,467,0.75,2020-11-20 04:22:00.079842,2020-11-20 04:23:58.249535,0 days 00:01:58.169693,relu,6.890275579945728e-08,1.0,0.99,-0.6287645165591029,0.003879088296967852,constant,0.8,16.0,medium,True,True,False,0.608836945463356,PRUNED
468,468,0.75,2020-11-20 04:22:14.703613,2020-11-20 04:23:39.059200,0 days 00:01:24.355587,relu,6.129204549187187e-06,0.8,0.95,-2.209510595871839,8.466423886238339e-05,constant,0.8,2048.0,small,True,False,False,0.04385645312140429,PRUNED
469,469,0.75,2020-11-20 04:23:39.079044,2020-11-20 04:25:06.749815,0 days 00:01:27.670771,relu,0.00012490762482881665,0.99,0.98,-1.100302753529406,0.025598138029863795,constant,1.0,2048.0,medium,False,True,True,0.8148965052850816,PRUNED
470,470,0.75,2020-11-20 04:23:58.269020,2020-11-20 04:25:53.788614,0 days 00:01:55.519594,relu,3.0875728564956274e-07,0.9,0.98,-0.9682570878370411,0.0019270297417145572,constant,0.6,16.0,small,True,True,False,0.7732234693744553,PRUNED
471,471,0.75,2020-11-20 04:24:46.741155,2020-11-20 04:26:18.772964,0 days 00:01:32.031809,tanh,0.057575122691401616,1.0,0.99,-2.7024396705823595,0.00017564185996275358,linear,0.7,64.0,medium,True,True,True,0.6715037156565448,PRUNED
472,472,0.0,2020-11-20 04:25:06.769170,2020-11-20 04:26:53.007954,0 days 00:01:46.238784,relu,3.715650589098901e-07,0.8,0.95,-3.4786432420205218,0.9513072832502398,constant,0.3,32.0,small,False,False,False,0.5923798710146998,PRUNED
473,473,0.75,2020-11-20 04:25:53.808761,2020-11-20 04:27:20.505604,0 days 00:01:26.696843,tanh,2.533658367213121e-08,0.9,0.99,-3.428525220414538,0.0012445915430686644,constant,5.0,512.0,small,False,False,False,0.04152964673983106,PRUNED
474,474,0.75,2020-11-20 04:26:18.794374,2020-11-20 04:27:43.968703,0 days 00:01:25.174329,tanh,0.007930212670775132,0.9,0.9,0.24234053551440748,0.0020954711943024376,linear,5.0,2048.0,medium,True,False,True,0.47173460621595986,PRUNED
475,475,0.75,2020-11-20 04:26:53.027723,2020-11-20 04:29:21.229025,0 days 00:02:28.201302,relu,3.1645833601040366e-08,0.95,0.9999,-2.504871779057413,0.0006718875101206659,linear,1.0,8.0,small,False,False,False,0.05586140210055168,PRUNED
476,476,0.75,2020-11-20 04:27:20.528246,2020-11-20 04:28:49.003723,0 days 00:01:28.475477,relu,1.392298545732138e-08,0.99,0.999,-2.8059007883885414,0.023485202972315516,constant,0.7,128.0,small,False,False,True,0.4687984200023525,PRUNED
477,477,0.75,2020-11-20 04:27:43.991545,2020-11-20 04:29:08.061848,0 days 00:01:24.070303,relu,5.633856064450066e-06,0.9,0.95,-0.45329137419197574,0.000743180271198738,linear,2.0,2048.0,medium,True,False,True,0.3076427430360096,PRUNED
478,478,0.75,2020-11-20 04:28:49.022571,2020-11-20 04:31:17.594853,0 days 00:02:28.572282,tanh,3.6670589459124794e-06,0.99,0.9,-3.5384640272355186,0.0025482745289348574,constant,1.0,8.0,medium,True,False,False,0.9770915946551986,PRUNED
479,479,0.75,2020-11-20 04:29:08.083327,2020-11-20 04:30:35.298255,0 days 00:01:27.214928,relu,0.00565526089515027,0.98,0.9,-2.1640733931046308,0.005047491436372315,constant,0.7,128.0,medium,False,True,False,0.23697131394259008,PRUNED
480,480,0.75,2020-11-20 04:29:21.254329,2020-11-20 04:30:46.172319,0 days 00:01:24.917990,tanh,0.0002975729909148651,0.92,0.999,-2.9102749985572007,0.09803416985023423,linear,0.5,1024.0,small,True,True,True,0.5342450676717054,PRUNED
481,481,0.75,2020-11-20 04:30:35.318819,2020-11-20 04:31:58.699840,0 days 00:01:23.381021,tanh,8.366353463168283e-05,0.98,0.95,0.2821306474483398,1.1428042811364154e-05,constant,0.9,1024.0,medium,True,True,False,0.7209190170307109,PRUNED
482,482,0.0,2020-11-20 04:30:46.205078,2020-11-20 04:32:14.513447,0 days 00:01:28.308369,relu,1.1177193888067967e-06,0.95,0.9,-3.5368074063866763,0.012946861120616346,linear,0.6,1024.0,medium,False,False,True,0.977588811224233,PRUNED
483,483,0.75,2020-11-20 04:31:17.618026,2020-11-20 04:33:38.061736,0 days 00:02:20.443710,relu,0.0018225219835738581,0.8,0.9,-1.8086354803748828,0.030006749916877497,linear,0.8,8.0,small,False,True,True,0.14191098309266414,PRUNED
484,484,0.75,2020-11-20 04:31:58.720461,2020-11-20 04:33:23.239319,0 days 00:01:24.518858,relu,3.4165484799430083e-08,0.9,0.99,0.2206680586340397,1.5630776153326886e-05,constant,0.7,512.0,medium,False,False,True,0.7366919217324437,PRUNED
485,485,0.75,2020-11-20 04:32:14.536060,2020-11-20 04:33:42.602935,0 days 00:01:28.066875,tanh,0.0007642595258211952,0.8,0.995,-2.0135820972843,0.03632167093174643,constant,0.8,128.0,small,False,False,False,0.8186915256018722,PRUNED
486,486,0.75,2020-11-20 04:33:23.263893,2020-11-20 04:34:54.175776,0 days 00:01:30.911883,relu,5.584810403566049e-05,0.95,0.9,-1.0817380886995949,0.9927497006210239,constant,1.0,64.0,small,False,False,False,0.7164659648385916,PRUNED
487,487,0.75,2020-11-20 04:33:38.084542,2020-11-20 04:35:14.718367,0 days 00:01:36.633825,relu,0.09457127399516924,0.8,0.95,0.7680795148700241,0.7162288116013106,constant,0.9,32.0,medium,True,False,True,0.8823314410046402,PRUNED
488,488,0.75,2020-11-20 04:33:42.621729,2020-11-20 04:36:04.092119,0 days 00:02:21.470390,tanh,7.988410898632774e-08,0.8,0.95,-1.2090843494073882,0.0009696316950861723,constant,2.0,8.0,medium,False,True,False,0.4069662090059397,PRUNED
489,489,4.952282428741455,2020-11-20 04:34:54.195931,2020-11-20 04:40:01.254606,0 days 00:05:07.058675,relu,0.05901507494819542,1.0,0.98,-0.6134830307662762,0.006235424187424687,linear,0.9,32.0,medium,False,True,False,0.7225501341173938,COMPLETE
490,490,3.9429268836975098,2020-11-20 04:35:14.740711,2020-11-20 04:40:09.288821,0 days 00:04:54.548110,relu,4.514291991347891e-05,0.9,0.999,0.9648688639026854,0.021743072299324376,linear,0.3,32.0,medium,False,True,False,0.6614488343396572,COMPLETE
491,491,0.75,2020-11-20 04:36:04.113961,2020-11-20 04:37:39.870432,0 days 00:01:35.756471,relu,0.0013276932512817081,0.9,0.995,-2.4117080967302638,4.370445377924087e-05,linear,5.0,32.0,small,False,False,False,0.5951068868484012,PRUNED
492,492,0.0,2020-11-20 04:37:39.890659,2020-11-20 04:39:03.777530,0 days 00:01:23.886871,relu,4.3566542231282965e-06,0.8,0.95,-1.7030907471385213,0.6061723698386284,constant,5.0,1024.0,small,False,True,False,0.713546066444547,PRUNED
493,493,0.0,2020-11-20 05:37:08.039904,2020-11-20 05:39:43.026056,0 days 00:02:34.986152,relu,0.010017867369460306,0.98,0.9999,-3.598469075202569,0.08918745251717924,constant,0.8,8.0,medium,True,True,False,0.924096503780712,PRUNED
494,494,0.75,2020-11-20 05:37:08.040272,2020-11-20 05:38:41.919299,0 days 00:01:33.879027,relu,3.028990651170985e-08,1.0,0.999,-1.2036552478712244,0.12010971672719263,linear,0.5,64.0,medium,True,True,False,0.30599854266508175,PRUNED
495,495,0.75,2020-11-20 05:37:08.103974,2020-11-20 05:38:33.856167,0 days 00:01:25.752193,tanh,1.4271960668685216e-05,0.95,0.9999,-0.09783320304882892,0.5005939338885333,linear,0.3,512.0,small,False,False,True,0.6787801186012111,PRUNED
496,496,0.75,2020-11-20 05:38:33.875598,2020-11-20 05:39:55.339999,0 days 00:01:21.464401,tanh,0.00019146888877791043,0.95,0.95,-3.969028914028999,5.271259093583345e-05,linear,5.0,2048.0,medium,True,False,True,0.5416116892581467,PRUNED
497,497,0.0,2020-11-20 05:38:41.938664,2020-11-20 05:40:10.411593,0 days 00:01:28.472929,relu,0.008069347724863231,0.95,0.995,-1.7533408026274153,0.0014066211251563938,constant,0.3,2048.0,medium,False,False,True,0.705454530777077,PRUNED
498,498,1.045208215713501,2020-11-20 05:39:43.049100,2020-11-20 05:44:41.879854,0 days 00:04:58.830754,tanh,0.08157944857060113,0.8,0.98,-0.5436998572254836,0.01976593268339634,linear,1.0,64.0,small,False,True,False,0.7072935807178564,COMPLETE
499,499,0.0,2020-11-20 05:39:55.362523,2020-11-20 05:41:40.479794,0 days 00:01:45.117271,tanh,0.004236756221912613,0.98,0.9,-1.5912795561274127,0.6135435694159199,constant,5.0,32.0,small,True,False,True,0.17181762336783546,PRUNED
500,500,0.75,2020-11-20 05:40:10.431752,2020-11-20 05:41:37.274332,0 days 00:01:26.842580,relu,5.538407236587836e-05,0.95,0.9,0.8110360112345569,0.021789353724525985,linear,0.9,128.0,medium,True,True,False,0.5183330207942606,PRUNED
501,501,0.75,2020-11-20 05:41:37.294359,2020-11-20 05:43:55.139272,0 days 00:02:17.844913,relu,0.0006177910959686861,0.99,0.9999,-1.7924418381673597,0.05504556876914776,linear,0.8,8.0,small,False,True,True,0.984881658007555,PRUNED
502,502,0.75,2020-11-20 05:41:40.499339,2020-11-20 05:43:10.731337,0 days 00:01:30.231998,relu,2.316653849637848e-07,1.0,0.99,-2.055480601100165,0.017580961115357677,linear,1.0,64.0,small,True,False,False,0.4590267439490463,PRUNED
